RGIId,CenLat,CenLon,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
RGI60-18.01838,-43.7758,169.981,4.775380189392312,-200.28796961876455,607.6164919848803,876.5864605325853,677.3507637917744,712.4506791906043,-798.9549012911906,2536.6023028766363,-150.4903338032164,713.1174078708315,-394.2712051624231,1052.7579717520885,1792.090327382614,-141.96721245834394,-158.5927144028713,86.66267554965847,1508.7570483459333,410.3755003100479,-436.7909610335338,67.64308014475816,-47.7830429483958,-771.8335703002385,1924.9689455302585,-1700.0156217458837,233.81833922675145,645.9966107695786,-824.4128665239115,-351.1670042489191,-1484.0375076193664,1319.120489717488,698.327134570088,736.4081664247849,-1485.7010932469218,-576.5925963104033,90.43383186226193,-1698.9643160356525,-439.4407321376718,448.374465904672,343.74215266308534,336.4408760566622,-1083.3893798642598,371.3286570696816,-1977.8307145347203,-1534.479507905831,-1150.236219190332,-311.9215753702726,-1078.3993523392046,-981.6873422010837
RGI60-18.01841,-43.6767,170.079,78.556565002061,-127.16560835247512,678.334134361278,945.730859996248,745.6295318894818,779.3952577727273,-730.8570067293762,2597.6914483673254,-86.49160609255779,773.9995873769599,-333.3548926512954,1109.312530533258,1845.2994353963695,-87.83512391202365,-106.93185663269988,135.1884963323669,1551.933470241566,452.1115891625618,-397.2297800940696,102.43609680648328,-17.08522652853421,-744.5593870847156,1942.877996236618,-1680.9315370606585,245.50423889691413,659.2015355124524,-810.3335255733025,-335.4828440028782,-1464.6497539953143,1367.742076875728,767.1957213731832,815.2714422216674,-1384.8189573014026,-477.21946880011336,232.3131523446208,-1566.5716262117285,-291.8738420078965,612.189586970101,481.6629689289255,532.6803026476572,-891.0597780983583,542.952800448638,-1774.3544610584786,-1368.9279824689092,-940.5946255284096,-174.61334072138106,-899.6516423539172,-814.0144484026717
RGI60-18.01860,-43.8559,169.844,-197.15499354177507,-404.2615963107468,404.7937406677775,673.0825212565707,471.5540695655071,505.01242120093167,-1013.1531679374368,2331.190232605967,-366.7355047720095,497.3648740608336,-616.0795824318401,832.9609598777567,1571.8001465787488,-371.6371934650368,-391.71075813241663,-149.35736770564372,1273.305291571511,166.9683977271078,-687.7498018105123,-186.9353750722665,-308.4360412208608,-1040.945701627007,1658.1809167200076,-1984.8405011898903,-50.12161097975129,360.808009817561,-1108.5941942475831,-633.5491859750215,-1762.3946584983323,1133.6952260977707,515.6903244558782,554.5517106265846,-1683.9448026867783,-754.2355252815443,-32.70318350008354,-1795.4396430617985,-544.307227953133,334.11144902546937,282.07003588253133,279.7352639731929,-1135.1223794261568,348.2233189571673,-2042.1589178146703,-1550.7112788052834,-1227.1966094411712,-306.56789377604974,-1134.376656572553,-1032.3041055857586
RGI60-18.01861,-43.6555,169.929,-28.682453973615992,-233.99621852684763,572.6273314637319,840.8263090825651,641.2572608488363,675.7611179563276,-834.7358562330578,2496.87836168341,-188.2097465984005,673.8332361791997,-433.205397941928,1011.5877580301604,1749.3362333553844,-183.7033218622917,-201.2748374586372,42.71255434513351,1462.3053468376816,363.8623148607285,-483.6774783461218,18.98574809340085,-97.6323313688376,-822.2743395498259,1870.591436228336,-1751.8936801061311,179.2242968627296,591.9764968537685,-878.4913609769332,-405.4528964539406,-1539.053889859597,1261.3608309604308,648.2909684580179,690.3752429587522,-1521.6941265433268,-613.9021901435688,76.33200309241577,-1715.4130730742736,-448.3409155535311,448.1375093402972,335.82576302923945,378.0045433356805,-1040.288213007097,405.8361260771085,-1927.928012423012,-1501.2114309819706,-1099.401466509134,-295.35473904265353,-1044.934326803078,-954.8321835734524
RGI60-18.01862,-43.6701,169.998,120.01613196220056,-86.07284189053672,719.4591208647125,986.6491176584638,786.1294989419165,819.5517042766548,-691.7017693460384,2637.8077917106425,-47.91263821276064,812.4663100736929,-295.84333848010226,1146.8783554433717,1882.5867609756665,-51.97009118950671,-71.75534397325403,169.72526711032648,1586.2480613685827,485.0983070303849,-365.5463688413196,133.28693998446985,12.593906374710116,-716.3787070863183,1970.9140796642305,-1655.6103989033195,270.5798788193165,684.1587653249837,-785.1866288992144,-309.9982538739775,-1438.411300030472,1414.0366812978186,813.3923279247665,861.2413684247638,-1343.4746025399377,-431.4707033631157,287.11546648657605,-1504.923976824604,-233.2502011071042,667.9421412299439,551.6444665457644,605.4321808701044,-815.8258138805718,625.2843042959565,-1702.0184660821185,-1283.8165111333128,-872.1768100407421,-84.44580060746009,-825.5010597195063,-738.4996134655687
RGI60-18.01865,-43.7822,169.924,265.74801258334605,59.09515489758888,866.0918941060121,1133.6534268840282,932.553531238015,965.8556713391606,-548.6402810406698,2787.361690632185,96.00647062445935,957.8757662571757,-152.9251727414464,1292.4232210153682,2029.313563797853,90.53824389393073,70.36460386173606,311.9545590932639,1730.9216912749928,627.1123862731249,-225.7239325317336,273.59708959752254,152.1067803282822,-578.9199950897038,2113.1815011698736,-1521.2286287048662,408.3568081357069,820.8070462432395,-648.4675354865689,-173.16061305652553,-1301.3282903035908,1579.9362586082543,971.2622094054026,1014.8140755330164,-1207.464100892156,-286.0519530642164,434.17369059327336,-1341.9498136453935,-81.08238225246525,808.6108577249433,727.7101083234645,760.4030361609882,-656.227125916789,806.8763599489871,-1552.7112168505273,-1096.0645464793931,-731.5448589976361,125.06544636573553,-661.9288245463185,-567.7176729730467
RGI60-18.01869,-43.8368,169.867,314.2244981377926,107.3442852816662,915.85010454247,1184.0093461082918,982.7173354668766,1016.237478613318,-500.66852956934304,2841.207956363198,145.46267946827967,1009.0173167360578,-103.44453947463089,1344.6221934307548,2083.045476453898,141.2660284829464,121.38970929219109,363.7572435018293,1785.5486989251665,680.306224518046,-173.48394223832116,327.2474841804304,206.1736751851446,-525.4080454574946,2172.037459154514,-1467.789900698851,465.7914719796396,877.1233914519414,-592.3569648279071,-117.45695204828613,-1246.6400014249314,1639.4516603386342,1023.0339753595852,1062.748651467939,-1171.5020037909835,-244.7430549258429,473.71226549435664,-1293.098599978829,-39.430809192287136,841.9901798387745,781.37550944912,788.428601438489,-626.6911592829103,850.8357192755004,-1530.6141409815652,-1049.1114729238582,-713.8660781159476,188.56230475966512,-627.4122443472397,-527.4535395813181
RGI60-18.01874,-43.8679,169.826,32.22980748310256,-175.4219244789169,633.6715194521339,901.651193712422,699.5067192996661,732.4602774675011,-787.1669442766397,2558.5809239057044,-141.58130111536602,722.3667366371785,-392.4535631106555,1056.691543754111,1795.1594599704076,-150.30577778886033,-171.32163295277454,70.17965514102586,1492.6234399373902,384.485072158526,-471.96004949964174,27.86323951538564,-95.06189804514004,-829.3978680771853,1869.962345504156,-1776.4983724046454,158.39323975871324,569.0210770013239,-900.3366752070312,-425.28016524181896,-1554.2748422355144,1357.0550918183744,740.7036059855255,780.3196756149601,-1460.089481895263,-526.2662755992359,213.0134981264622,-1543.546766741493,-292.1627608107995,586.7294397691778,546.8718591061187,568.6067379293072,-843.3804557443694,645.4230345559668,-1750.9909859653085,-1251.8652367946306,-939.376324892582,-8.104959038780693,-847.3413184828381,-746.22972184396
RGI60-18.01875,-43.8663,169.845,-158.75681661703177,-365.1084289394949,444.92520746380393,714.147429290252,513.5243863145228,547.988247814681,-969.3784880933132,2376.68443632319,-320.5002184793541,545.0493532380963,-567.1973023789064,883.5930454225664,1624.1730186163877,-317.8649914142528,-336.0621295301372,-91.63086314422304,1333.4869931072196,229.3495804017784,-622.9254581099685,-119.22349308063468,-237.74310315007773,-967.2086612530768,1735.6431342924295,-1904.8832883329096,32.751538361608226,443.33240833474935,-1026.4240176613127,-551.9407718519469,-1681.8556664038977,1186.4766408203477,560.3864428510501,595.1536687544216,-1647.985822420022,-724.3176901575928,-44.8913106263134,-1813.1181945014928,-566.0638433664484,308.0644150281342,250.9445681277883,221.8098517261525,-1193.4141871255051,290.93315209135733,-2101.6994285795968,-1608.176972472521,-1285.0565691963295,-357.49258021771504,-1185.0094702991578,-1079.5257344645242
RGI60-18.01876,-43.651,170.099,-71.45853946040295,-277.19768636328,528.0241128647424,795.2742439950447,595.139239688503,628.805791448496,-881.1611081173487,2446.4382768965497,-237.17811542185189,622.9714053752056,-484.2367859216338,957.9180642669146,1693.5574760610416,-239.2639745479247,-258.5512730979653,-16.70889972227106,1399.435880781758,299.6236528335846,-549.8039134069882,-50.60301039441747,-170.47309927072237,-898.184495909921,1788.1119029192932,-1835.2550620548157,90.26388845045344,504.1785879437726,-965.2398373150148,-490.1634918496399,-1618.7807324022317,1214.1033810073568,616.5602010040383,666.1492999311035,-1529.6750262888156,-623.3181483580021,89.68279175557353,-1712.4244238114622,-434.89998697809415,472.0051390995376,333.95362800622814,389.9693656811151,-1035.3236293401644,394.053701650838,-1916.563782034153,-1519.5749348312536,-1080.753622318473,-329.9597081618222,-1045.160382503867,-961.2189721399282
RGI60-18.01882,-43.7661,169.986,-45.41048159957067,-251.4071816915914,555.3442577503607,823.1848127178187,622.8261699296745,656.69058965582,-855.7852701339928,2477.834915738416,-210.330576362201,651.5250340120898,-457.423044642529,987.5009868454008,1724.6891203401897,-211.25480714570097,-230.26402088277055,12.352854239709632,1431.3826122896187,330.075937697285,-520.3461009038338,-19.696162828608813,-139.12808934180046,-867.3848397364927,1824.461392291685,-1804.4133527003512,125.30431074965745,538.0398388875399,-931.6413800404434,-457.09136154583473,-1587.0361318574123,1260.2768482422816,650.4529106133626,693.8258090758998,-1522.6106472492895,-606.9168394345799,102.99422547159725,-1681.3936946986246,-417.4534842483269,475.1167175248344,375.4013824233894,396.390063850345,-1023.504229243423,429.7628893622725,-1916.6510399706112,-1476.1375553806477,-1090.6057524012776,-260.69660258220466,-1026.780035379138,-933.8143954068182
RGI60-18.01889,-43.7308,169.988,-397.5588988659507,-602.216251729518,205.5434964716476,474.6868143771743,275.9043232549276,311.34602173889937,-1198.832054828511,2135.265996935972,-549.8941090280358,313.6881545023707,-792.5949062372654,654.1434305041594,1393.6147136607076,-538.772632229601,-554.7604849988896,-308.9721190370716,1113.040900864802,16.031323902147307,-829.8605497218203,-324.8692504595859,-439.36428784678856,-1162.137614569646,1533.9966695263263,-2088.221997835534,-154.93478051187034,257.5777317728393,-1212.787024327596,-739.3874480002793,-1871.7210977823447,920.2576464068268,299.9549085670418,338.25057800863283,-1880.023616151909,-975.610122473334,-324.82696256008694,-2121.4285974926825,-860.3627715877577,29.051685618966943,-88.89627635692261,-105.25365685534166,-1527.4084353010844,-79.30962312566957,-2419.652030518136,-1987.2847875634,-1588.482646011926,-768.0749318711894,-1520.1224610118786,-1424.0100955304224
RGI60-18.01890,-43.6657,170.076,-66.48823333163593,-271.6080782561161,534.4709625309333,802.5166201071735,603.1333932044174,637.6499616013164,-871.7114950157355,2457.5044270292265,-225.6021429756263,635.8294722223973,-470.3947850171008,973.3405273585532,1710.5309225997992,-221.13993763736136,-238.76450116234625,4.94640654284953,1423.3636835890266,325.5263012386665,-521.6605249456392,-19.718031409058767,-136.7190642312282,-861.441061960442,1828.6922725851969,-1792.0733052034611,136.68431551100218,550.1041788766943,-919.9271428846424,-445.9821221012386,-1577.2258474224816,1224.2644021511169,617.7052933844959,662.9771678884865,-1538.8674886997433,-635.788236581371,50.28492930382211,-1752.6991550147525,-479.5116600526205,422.8176291768401,286.2070655098231,321.8987519394798,-1102.3418146911845,330.5800718417365,-1985.5411249722972,-1581.8613343247248,-1150.0592727451562,-385.2264143779884,-1106.4258543836622,-1019.2128840578706
RGI60-18.01895,-43.8348,169.857,176.0784618797543,-30.602192501872523,778.2550574292496,1046.7037574579183,845.6499562941685,879.4552747063215,-637.3638731938343,2705.2868896498617,9.500754225564409,873.5252366173768,-238.7185825763144,1209.941942104315,1948.8849203308105,7.28050854623973,-12.12908629164876,230.7686273122474,1653.280419864525,548.4358344710574,-304.89849045304203,196.49265176553612,75.99811571364138,-655.103070691616,2043.2493149934048,-1596.6420327609312,337.484503575042,748.7720443030828,-720.6184527334294,-245.4857948272836,-1373.960329791252,1511.34822936319,893.0140942041008,931.6671728491788,-1304.323544103469,-378.85860702630725,325.7217816416129,-1442.956132434674,-191.2479330077957,687.9336841427033,625.3514863814371,613.9283003597723,-802.4103711006488,675.6235648347972,-1707.7426109708,-1224.6232929936948,-890.1162568760525,17.21070382729749,-799.3099236475836,-697.4597438980503
RGI60-18.01901,-43.8468,169.854,-245.0229313673437,-451.82494046223815,357.185040894862,625.6367896183576,424.4555996385193,458.19484904308393,-1059.115264269651,2284.3651638012843,-412.2381701804911,451.9360559008637,-660.6983396446944,788.2671730468255,1527.3206696517866,-414.9035220223124,-434.40863548090863,-191.532468140806,1231.2839433042177,126.06407470577592,-727.5640620954873,-226.07843592071623,-346.61983628786834,-1077.8952214506162,1621.267903884111,-2019.4798730301684,-84.64982041759683,326.41105768053853,-1143.1046462554284,-668.2398196324493,-1797.4273458364485,1087.2604101645618,468.0881583265681,506.329654677495,-1731.26681321693,-804.9297783333889,-97.79741154190673,-1864.2056947294811,-612.8127397877983,266.1879334534667,208.84922325157737,207.8961373456828,-1206.73687896551,274.0261269145841,-2112.2257961961877,-1625.3372115372435,-1296.09143955922,-383.32064700786935,-1205.149142384481,-1103.4784303658655
RGI60-18.01902,-43.7253,169.998,161.68013958239948,-43.89559379068015,762.7451046155322,1030.7873457442977,830.9062218202891,865.1446059389646,-646.0917702047528,2686.1649816731638,-0.0629417581404396,861.8371437841707,-245.95821483036408,1198.7740565050535,1936.2015446109997,2.000411988676433,-16.249170976861542,227.0492257845734,1646.192335417673,546.4448263760827,-302.470895239326,199.0390595478948,80.88999366286257,-645.6793347347655,2046.0360837123096,-1579.5811327533993,350.15360387527164,763.102977637135,-706.7277432767539,-232.41507779348032,-1362.810843744624,1466.4234977812275,856.1972535119125,899.3648317839763,-1313.6112201155097,-403.35995078885776,288.4109845818578,-1502.84819964173,-236.9622299255367,657.9255945018165,546.6827388340483,571.9507264799909,-848.5602268860414,598.7836827872584,-1738.4952837186297,-1308.7860323611194,-909.6143122473708,-98.63194583125036,-851.1932923494917,-759.6261384989043
RGI60-18.01908,-43.8719,169.84,92.3354095554134,-114.972867308311,694.2615530886619,962.5145155157448,760.7616369860086,794.0753439247273,-724.8388720988626,2620.6016828074016,-78.5494722798801,785.6713082222124,-328.4255983850802,1120.922291953732,1859.775488274165,-84.69777950572833,-105.1008648418242,136.99051311721468,1559.8044385481212,452.6088723853839,-402.9220446912177,97.54022900219076,-24.61470946364386,-758.0805377521674,1941.3380297336864,-1703.846744709897,230.90910376034395,641.7365058545652,-827.454681372395,-351.98746918751687,-1479.766676277036,1429.3667286168925,811.8266872163588,850.6566534773235,-1389.8869828575794,-459.3349070568232,258.6147662030592,-1502.5834538838535,-252.5859921631243,624.9148152950429,578.629890048514,582.83550179248,-830.6221125807842,656.0509923922691,-1738.4219323401949,-1242.01454662971,-924.9175790693192,3.737778613307471,-830.5522654398412,-728.1220465657689
RGI60-18.01914,-43.682,169.954,-72.09964526835589,-277.61512187833,528.9531007304513,796.9984326779663,597.1869625996444,631.4680071208101,-879.5134673906575,2452.3547315866285,-233.4480980082891,628.4094159445978,-479.1550361353975,965.477146780754,1702.9127561619052,-230.90596061976655,-249.01036619036765,-5.577837838411185,1413.571413081175,314.20456137064684,-534.3181142209249,-32.5386084976432,-150.26362313636972,-876.2409380863983,1815.7053714720776,-1808.7477135581637,121.40845631176272,534.2724604693378,-935.8565529218088,-462.1711356141948,-1594.2220291968556,1222.3652236951789,611.4312462217554,654.635289067916,-1557.043903211823,-645.7430314425247,59.12379475481025,-1730.9860779788758,-464.2385894210906,431.0811440838381,317.95260674788256,336.6882918689842,-1084.9888819695127,360.9645868376269,-1975.0980344659995,-1546.9781229719322,-1145.7185547393829,-337.05083026750674,-1087.5042821911577,-996.0028886505456
RGI60-18.01917,-43.7934,169.922,-109.34214915662918,-314.8813441780635,493.4836885434037,762.388658307463,562.6272491245325,597.3999710546093,-915.8123526124056,2422.472890174851,-267.58884786432884,596.358822683675,-512.5807228278087,935.2614223477252,1674.6961826271145,-261.8245463480592,-279.1643078492666,-34.43872222592321,1388.1642841241146,287.8429069324563,-561.1106968704105,-57.28134516664724,-173.98669438737957,-899.9724382646048,1798.0603396519907,-1831.621039497886,102.9460940676993,514.6976541540607,-955.5216883905356,-481.9448765431517,-1614.0989157860013,1211.071385808399,589.3509010783285,626.8645110040479,-1601.3010463473645,-686.2238097893991,-5.959426608991951,-1787.2668673419637,-531.2708956815211,352.5512836146955,263.5874785058912,249.01776568490789,-1169.611912856859,294.13940989597785,-2068.5852629003766,-1609.408094430361,-1244.7142807164469,-378.3625372202197,-1164.27254767567,-1065.0436658908045
RGI60-18.01918,-43.7875,169.936,397.56751609897793,191.5471633564548,999.1301917455183,1267.3568245009003,1066.998298953934,1101.0660804928673,-412.4959086355221,2924.10869919453,233.8858736555266,1096.668074252921,-12.998697354495675,1433.354799918828,2171.385122302278,234.04707923137784,215.25438092547907,458.3079210736221,1878.7577681217367,776.7495651896795,-74.17978499735366,427.0685958150974,307.6730150733191,-421.1199913031684,2272.9718185993843,-1359.062614464725,572.064727238532,984.411509647218,-485.0774751396922,-10.112498526608718,-1138.9465704654635,1720.1141994404854,1106.353370072794,1147.6919002100904,-1075.6530839179054,-156.57966503797564,548.5679366062719,-1231.8473818275531,26.49834013535949,912.4133652621445,820.6744697015562,800.6171617252809,-621.1423821825476,839.1688331962963,-1520.382856987141,-1065.644020396628,-695.5279646934379,163.33146285047167,-617.7030332579428,-519.630107563658
RGI60-18.01945,-43.742,169.987,172.56847082609943,-33.57355579886823,772.7455633912347,1040.2842202177487,839.7334083154782,873.3239514329543,-639.0289920787599,2693.383014504994,5.608896977449923,866.86852139855,-242.17655196214812,1201.923669953525,1938.4362529530415,2.489267092833117,-17.09689604214219,224.807139332369,1642.7308515777518,540.9106023229247,-310.1944302906028,189.29109152459245,68.73109105148039,-660.6287811357483,2029.0626473777425,-1600.325836447756,327.51278070875014,740.6362993000371,-728.6536555388371,-253.3372892319017,-1381.3919754768388,1480.545427811409,874.9849873937021,920.3489348223188,-1292.6407295667052,-376.5848240829691,339.3630861952362,-1446.7665939607314,-181.10426743557304,713.2231353997629,608.8936703946146,629.2928197698755,-792.2917731808948,657.5946602516142,-1684.6009583564028,-1249.435034765405,-857.2565859598172,-36.640968233560535,-796.4213629740168,-704.4840770897257
RGI60-18.01951,-43.6802,169.977,14.93461090079387,-190.09895533460505,616.7959843066728,885.293255770026,686.0489515174042,720.889536574708,-789.2175694839652,2542.698253272747,-141.93195056705704,720.5130663924008,-386.05403740187865,1059.1811417504891,1797.4173592251327,-135.0423081881956,-152.04174965418434,92.5496354116854,1512.7605909613062,415.0349605834126,-431.7484014865987,71.68591129013149,-44.10524035051796,-767.8738211578271,1925.8000849856548,-1695.7726639325083,235.99104929909643,648.6757540486667,-821.9257969955887,-349.1475884837184,-1483.3999385720438,1304.218469682192,689.326729227565,731.0325457889006,-1479.8548620838944,-570.5886187357263,130.6216775560952,-1662.4900238025496,-395.6767707328632,498.8526000903531,376.3750387017055,368.82673485561617,-1056.0200279363455,386.4659420409183,-1946.5571937158936,-1523.1513084563198,-1114.330734857689,-311.1552317045481,-1054.051654844258,-961.1818799763817
RGI60-18.01960,-43.674,170.055,218.49960675356084,12.65571770456205,818.1403884031745,1085.455000675211,885.2116938408143,918.8531076364208,-591.7053201689669,2737.067013385651,52.42452997195217,912.8391171348836,-194.82656449762592,1247.7977510770315,1983.6435663774591,50.04801035021767,30.67908783312327,272.5276111688519,1689.0986112566284,588.782983586331,-261.0689491678655,238.18553784046344,118.12562093854484,-610.0172230222447,2077.074787578705,-1547.8160079097456,378.2165122205082,791.9571318462499,-677.3905653184788,-202.16621017350985,-1330.3932693747308,1512.8228628157722,912.7989737878656,960.9455174004704,-1240.561838816301,-332.1251672172385,375.6543928522012,-1421.9002411597212,-148.29412906886424,754.8836246004327,628.5250389773795,681.7854942199448,-741.0133677307301,695.1080709414465,-1625.0223145781083,-1215.9147883338192,-792.4195156611405,-20.24038000643582,-749.8956225455227,-663.8848475932377
RGI60-18.01961,-43.79352951,169.975143433,-82.25298789203839,-288.754200775572,517.898803762454,785.3837612427426,584.4398396153867,617.7855055636653,-895.9043446503507,2438.5255137425465,-251.4399447237749,610.0779943734457,-500.10264013558646,944.6145962281022,1681.224953995102,-256.51351088670526,-276.5889321624745,-35.026353747946274,1383.337792705961,280.16542333190574,-572.1570545827474,-72.9879568095436,-194.33053542182984,-924.9199387330406,1765.922835168423,-1866.6632388126995,61.98696628022837,474.7383595561328,-994.508917464173,-519.1415881311651,-1647.145838636092,1228.9657625931204,622.0331692805006,666.5573789037837,-1551.8889217368442,-632.0424385638933,89.5379570898791,-1689.9557783863731,-427.1234128164816,464.4775191633723,375.003933351836,403.41167074541966,-1015.1530898755664,442.82697211943577,-1910.0839235857989,-1461.603388278755,-1086.6937699989803,-243.8573219360624,-1020.6047125778211,-927.3875495682516
RGI60-18.01962,-43.8396,169.883,151.60134219717986,-54.0485078328137,755.5263391743429,1024.9540919176652,825.1208537531332,860.1372626656032,-654.8193845920792,2688.008437333521,-5.288936639835725,860.0350244791459,-250.06058179741183,1199.9508174696673,1940.6599172413412,1.9758834973200123,-15.023182009961433,230.40461289597448,1655.254119621983,553.9355511036407,-295.67868249629913,209.2387922803289,92.7991444415394,-633.7606109272941,2068.025671926684,-1566.242384634213,370.7350460907756,781.8922729895021,-687.9860912625421,-213.60037471531933,-1343.4004633390512,1503.5063907503195,876.581585077771,910.2697570694398,-1329.824246329263,-418.6991822441524,204.17778022844016,-1576.0552320000784,-326.992128116419,551.6593678495492,483.7413019188064,504.2880592526564,-905.1196805300088,572.6679988820883,-1805.234780839376,-1326.3207716752545,-987.2524489112544,-89.29145803494316,-900.1317554655658,-798.8995278582588
RGI60-18.02065,-43.891,169.799,-51.18051848586331,-258.9317726497933,551.1782041627941,819.5896327142641,617.3699921912917,650.5119012069474,-870.6152334095743,2478.9531137233625,-223.98292399834577,641.0912796601215,-474.7554622612905,976.171236380919,1715.6527441211174,-231.72213939259643,-252.5394942141476,-10.547935553176345,1413.678271371403,304.55760981336584,-552.6022760380908,-52.028913532122594,-174.9131079601746,-909.9229581719228,1792.4424750600742,-1858.0364399490825,78.838183170348,488.9135194485043,-980.270795198542,-504.82765891469467,-1632.75644405927,1289.3825233552675,669.573667402728,707.2364380642513,-1539.5866471287131,-604.128243330512,123.2579917167598,-1630.7552239268214,-383.83286079449016,489.9444220241688,458.4218810993869,458.2410465086726,-954.0037417430468,542.1596185606867,-1865.9970005254509,-1354.2463080403577,-1055.7346826481169,-100.0959307094364,-953.3929344023912,-848.4747645287275
RGI60-18.02066,-43.8979,169.786,-289.67462749447066,-497.20019915133327,313.6373461919317,582.5389532400359,380.6075941268704,414.1731843087534,-1107.2428453601117,2244.3784777170968,-459.3488709317964,406.6627585740776,-709.1503778310795,743.0701263917376,1483.5525349277127,-464.04815941344486,-484.1215491567266,-241.2012649086432,1184.5806415920847,75.88285257082092,-780.6597092889017,-278.7476665767115,-400.5167676748218,-1134.644608753822,1570.2564940058896,-2080.76405629544,-142.0010186879913,267.711578941234,-1201.5881275856568,-726.3166517599141,-1854.5396556736,1059.7324952331664,435.6928331897881,471.2125492030906,-1779.408932472821,-845.1865401331424,-134.1783850506851,-1888.910028072713,-644.8417949214233,225.6608380925997,195.1651554405575,176.57201540360177,-1236.1456671923436,262.9227289898622,-2150.2437451209757,-1633.3431716081543,-1339.7870082583026,-373.082960758819,-1231.1894100255272,-1123.692811773123
RGI60-18.02092,-43.8871,170.041,-155.75464970385804,-360.97994785031847,446.95401472471866,715.8438211002908,516.4318114418385,551.3952964506291,-960.452278782223,2375.5968996027923,-312.17737345306006,551.4313714701968,-556.3440245052768,890.7884108101551,1630.0822279122322,-304.53573042412467,-321.3518087166352,-76.23578536012722,1345.9512810001502,247.18256683520983,-600.3064453390202,-95.90705034465918,-211.44850276465377,-935.6749027306532,1761.6935893346429,-1863.8554593757,70.57084983948167,482.5367603507874,-988.0599124383684,-515.2184946994827,-1649.1740644830406,1154.0413132278436,532.0391592824548,569.5123767625524,-1655.228479464433,-744.6023375075239,-73.11714886883269,-1857.7552851351984,-599.8340327381512,286.8900974150223,193.08531070775533,201.66120325531207,-1214.4766060064517,245.11435674664705,-2109.5128007358758,-1658.084352592903,-1285.361490317266,-434.74400020985536,-1211.9907765366768,-1115.3322038330573
RGI60-18.02133,-43.497,170.595,39.25385799752797,-166.41002327187073,639.9718087947437,907.8309276676986,707.8299475483157,741.8983122398956,-769.2758417299815,2562.2538418879126,-123.75912172488496,737.7685601225758,-370.10902898743984,1074.1057825707617,1811.096434313612,-123.15271269392684,-141.80005023390424,101.00712703132598,1519.410231027062,419.25225688345,-430.1998930979764,70.45673475966251,-48.56439630121214,-776.0395380366259,1914.0943582085497,-1712.1825421868014,216.08372738663405,629.3471034692492,-840.1000881741209,-365.0191354583964,-1493.4789363099735,1273.6653036050102,697.4752176085071,758.2624857665342,-1393.1600946895887,-510.9923991071036,193.9682693572227,-1657.434955244206,-342.0735848836229,600.4697411078424,361.0911198685078,492.8788636194779,-953.223261712486,426.32597901668777,-1807.8780767556343,-1515.9516142279972,-941.0743059236236,-379.6703770496216,-973.1388527423107,-908.3514974824212
RGI60-18.02153,-43.5637,170.556,81.50764849836551,-124.13175636555552,681.4460409532651,948.929810215542,748.9241924891229,782.7885217291264,-727.3465147291317,2601.2827940240936,-82.76138060130668,777.8441979946779,-329.3723017568228,1113.4177907112448,1849.5404563152692,-83.4282096459718,-102.36884330058663,139.91158780957042,1556.8115967692686,457.1697590340869,-391.99376578245216,107.83310403872837,-11.534934165755844,-738.8753767707043,1948.624990866941,-1675.1268071584395,251.25043355625715,665.0080072374268,-804.415378376558,-329.3085208241956,-1457.7516802689895,1321.743192216731,743.370731790021,802.9179089508401,-1354.5701942957023,-468.89490613324665,238.519503625776,-1604.0132131598343,-295.03525566859696,642.2578549015077,421.62327925539626,552.3277994766487,-888.2522107468221,498.6886153782848,-1746.159677254694,-1437.3486114153943,-885.839475366444,-295.20427671314974,-908.6437307231298,-841.7734681310064
RGI60-18.02157,-43.52,170.592,-59.87037853468897,-265.94415583658656,539.7597698752846,807.041519205014,606.5443585382051,640.0271667901349,-871.3995082251022,2458.679886144702,-227.38813434999568,633.188404633711,-475.221969864476,967.7920444767336,1703.687415079606,-231.08826355744475,-250.79705932935715,-9.198082806779146,1407.6240351356623,306.38860112981587,-544.3050075824782,-45.3182521160611,-165.9601983212361,-894.9873073930746,1792.7546171039758,-1834.312143297136,92.15784638239924,505.6666932302419,-963.6412919518496,-488.37087901025865,-1616.5623109033706,1167.1262762131084,594.2687880371732,656.7554396310094,-1494.152058341945,-607.5170572478511,122.07472921952336,-1723.4136712125653,-407.7209044271722,535.518325207231,304.8477542844596,450.7250052900145,-993.5585491800914,388.00997640144186,-1848.6365287844037,-1552.3555422903155,-984.7110673803596,-417.5757053141721,-1017.7314490251694,-954.0879758385504
